product_url,product_name,brand,is_original,final_price,old_price,discount,rating,reviews_count,delivery_time,market
/product/braslet-iz-naturalnyh-kamney-chernyy-agat-muzhskoy-zhenskiy-businy-10mm-1196876438/?at=36tWvO76Ksg6LoWwF4NRA7qtOoqZ8WFjJkJX1sAPYYnE&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет из натуральных камней Черный Агат мужской / женский, Бусины 10мм",,False,428,1120,−61%,4.8,1329.0,,OZON
/product/braslet-iz-naturalnyh-kamney-akvamarin-1602930227/?at=83tBgEODqhzgWpwQUZ2PJWyhKjJnRBc7NR1BXh5yz105&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней Аквамарин,,False,237,990,−76%,4.9,421.0,,OZON
/product/braslet-iz-kamney-550160619/?at=MZtvY7xM3sqx94wyTl862nEIq81k0xH7w8ww8H3w2LY4&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из камней,,False,383,1890,−79%,4.7,2619.0,,OZON
/product/roskosh-zolota-braslet-yantarnyy-braslet-iz-naturalnyh-kamney-1444669504/?at=K8tZk68zWSLv4J2Kug1B2Dqion7ox2I42mQDDiWVWWo&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,РОСКОШЬ ЗОЛОТА / Браслет янтарный / Браслет из натуральных камней,,False,1496,4990,−70%,4.7,281.0,,OZON
/product/roskosh-zolota-braslet-biryuza-kvarts-braslet-iz-naturalnyh-kamney-523089046/?at=28t0QgKP3s5zv4v5i7BW4jEcAnEVEqHx0R1g2UoowlNO&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,РОСКОШЬ ЗОЛОТА Браслет бирюза кварц / Браслет из натуральных камней,,False,410,1990,−79%,4.8,3121.0,,OZON
/product/braslet-iz-kamney-854631524/?at=pZtpZ7Q1oTxLGkGqU1DPpwosYgWjNKfNB7zqCPNlKoP&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из камней,,False,383,2500,−84%,4.7,2619.0,,OZON
/product/kozhanyy-braslet-iz-naturalnyh-kamney-1588765199/?at=79tnYwE4NHyXNVjoH064lyXIJkNmV9ioJ2DnNCz4RYM5&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Кожаный браслет из натуральных камней,,False,3277,8950,−63%,4.9,518.0,,OZON
/product/zhenskiy-braslet-iz-naturalnogo-kamnya-zelenaya-yashma-razmer-15-19-sm-markstone-954689329/?at=08tYzpJqBcwAB23xCKR3EXncPlL9LruZ1xv3RHO2EZ5o&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Женский браслет из натурального камня Зеленая Яшма Размер 15- 19 см MARKSTONE,,False,463,2300,−79%,5.0,153.0,,OZON
/product/braslet-iz-naturalnyh-kamney-8-mm-akvamarin-1176461302/?at=16tLXln2Gsql3Go3fzA8w9DcLOqzyPuyKmRwphlL48Zw&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней 8 мм. Аквамарин,,False,335,875,−61%,4.9,1035.0,,OZON
/product/braslet-s-sultanitom-1557625803/?at=gpt4JDPOyi7O9LJ1h5q5J1EH82OpQNTBX4W2pIQOMLJw&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет с Султанитом,,False,2641,15900,−83%,4.9,98.0,,OZON
/product/braslet-iz-kamney-923045217/?at=08tYzpJqBc95mYgkHGGN1mXTvjw6wXfR2Qz2ncDZZ4EV&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из камней,,False,375,2500,−85%,4.7,2619.0,,OZON
/product/braslet-klassika-6mm-iz-naturalnogo-kamnya-zelenaya-yashma-na-rezinke-1011401214/?at=WPtN8VzRqCLByKPQTZ97kY1i8GqMgXcjZDYo7s1NMN45&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет ""Классика"" 6мм, из натурального камня зелёная Яшма, на резинке",,False,284,1390,−79%,4.9,362.0,,OZON
/product/neonoly-braslet-iz-kamney-754777385/?at=DqtDZyjNAs7K5z1qCyPBk40cnNWD9qh14xoBgtZAQx0q&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,NEONOLY Браслет из камней,,False,2401,4000,−39%,4.9,3468.0,,OZON
/product/your-choker-braslet-zhenskiy-iz-naturalnogo-granata-yuvelirnoy-ogranki-v-podarochnoy-upakovke-1208375649/?at=BrtzNyPpKFgmP7kvtmoJMNQcMq5G8Jf0AkLy0TQ4pVE2&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,YOUR CHOKER Браслет женский из натурального граната ювелирной огранки в подарочной упаковке,,False,386,1200,−67%,4.8,2827.0,,OZON
/product/solara-braslet-iz-kamney-1094686272/?at=28t0QgKP3sNEvykrtM267GZfL6pzXWF15Wn16CoJZw3D&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Solara Браслет из камней,,False,785,5900,−86%,4.8,30.0,,OZON
/product/braslet-iz-yantarya-naturalnyy-zhenskiy-braslet-iz-naturalnyh-kamney-temno-zelenogo-tsveta-1554867876/?at=z6tOz78QqcylnzqDc1z8AKAcmBGZkWU3VKmW7cn9oxOX&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из янтаря натуральный. Женский браслет из натуральных камней темно-зеленого цвета,,False,2356,4750,−50%,5.0,37.0,,OZON
/product/braslet-na-ruku-iz-rozovogo-kvartsa-naturalnyy-kamen-1718468888/?at=QktJLYBMPckoXO6JU7RMW6mU0L4w7BcZgNG0NiGjkjv5&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет на руку из розового кварца Натуральный камень,,False,452,2000,−77%,4.9,226.0,,OZON
/product/braslet-iz-naturalnyh-kamney-na-ruku-nirmal-stone-614218912/?at=08tYzpJqBcoDJP9XijZnkR0IqYjxzvC66WgojToj0X5X&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней на руку Nirmal Stone,,False,437,1000,−56%,4.9,2215.0,,OZON
/product/braslet-vetiver-iz-naturalnyh-kamney-chernyy-agat-tigrovyy-glaz-i-gematit-bizhuteriya-podarok-1740748646/?at=6WtZJqVjmS3933N1tQ5J9O5T914mLMu9G7WJyh8kQAMX&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет Vetiver из натуральных камней (Черный Агат, Тигровый Глаз и Гематит), бижутерия, подарок",,False,1771,3190,−44%,4.8,31.0,,OZON
/product/braslet-tonkiy-zhenskiy-na-ruku-iz-naturalnyh-kamney-v-yuvelirnoy-ogranke-ametist-perlamutr-1183639077/?at=x6tPjzmnvsL5zEg4CwJoGJrIQE5A2uVB72VwsR9MBD1&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет тонкий женский на руку из натуральных камней в ювелирной огранке аметист перламутр шпинель турмалин цоизит азурмалахит розовый кварц,,False,353,1590,−77%,4.9,1237.0,,OZON
/product/braslet-iz-kamney-923052376/?at=LZtl27Ny9fXlkMnoTropgGrfNRG4NEi5Z6GoVcqK4zrm&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из камней,,False,371,2500,−85%,4.7,2619.0,,OZON
/product/neonoly-braslet-iz-kamney-754795982/?at=NOtwpzVD3cz3Qjr0sxR3BENSKwjgoJuMnxN1tNYvP4M&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,NEONOLY Браслет из камней,,False,2401,4000,−39%,4.9,3468.0,,OZON
/product/stone-chain-braslet-iz-kamney-1745557941/?at=pZtpZ7Q1oTQjEYNQh1zZqvRsJBV5MgIOJxzWOhZ3Q7X0&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Stone Chain Браслет из камней,,False,769,5000,−84%,5.0,49.0,,OZON
/product/braslet-iz-naturalnyh-kamney-8-mm-sem-chakr-1403722022/?at=RltyXxnjWFOm7qpnf4xLP19iXApNLPUOzKlXWiAZvlry&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней 8 мм. Семь чакр,,False,282,875,−67%,4.9,1035.0,,OZON
/product/braslet-zhenskiy-s-naturalnym-kamnem-zhenskaya-sila-881369611/?at=jYtZ0VlKmSgPQZ9fA0ZjQziYKzE3AUN75RMlIwA6D7o&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет женский с натуральным камнем. Женская сила.,,False,970,4200,−76%,4.9,1491.0,,OZON
/product/braslet-zhenskiy-iz-naturalnyh-kamney-magnezit-i-rozovyy-kvarts-1852330837/?at=Z8tXY0PrgHyRN8joIJOpgnQsgm5494HMQZRXES6mqgz2&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет женский из натуральных камней Магнезит и Розовый кварц,,False,1186,3000,−60%,4.6,39.0,,OZON
/product/braslet-iz-nefritov-braslet-iz-naturalnyh-kamney-braslet-zhenskiy-1554619542/?at=Vvtz8Y0NyFEGvD8pckB9Bg2HV5VpxVCWyDxQ1c95LRYQ&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из нефритов / Браслет из натуральных камней / Браслет женский,,False,465,1990,−76%,4.7,476.0,,OZON
/product/braslet-zhenskiy-iz-naturalnyh-kamney-granat-ukrashenie-na-ruku-bizhuteriya-v-podarochnoy-1610876456/?at=83tBgEODqhExZnP3Hnp36P1Sm6wymlHqZ5QAyI7KZQ1q&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет женский из натуральных камней гранат, украшение на руку, бижутерия в подарочной упаковке Amore",,False,248,1111,−77%,4.8,208.0,,OZON
/product/braslet-zhenskiy-na-ruku-iz-naturalnyh-kamney-s-runoy-1785906215/?at=NOtwpzVD3cRDVM1RT7QrM73Hp5E9KXIMxLXq0fZmqmRn&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет женский на руку, из натуральных камней, с руной",,False,811,3550,−77%,4.9,145.0,,OZON
/product/braslet-iz-kamney-1786989323/?at=pZtpZ7Q1oTQB97VWs4YE6lphwWMxOziD6ggJGt47GQYK&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из камней,,False,571,1900,−69%,4.9,517.0,,OZON
/product/braslet-iz-kamney-930997694/?at=Vvtz8Y0NyFGPEAjVC8zxYPNcDrj6BlS7Q5lwvuYkpAD3&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из камней,,False,386,2500,−84%,4.7,2619.0,,OZON
/product/braslet-iz-busin-1873592500/?at=ywtA3p6qoTxAEL7viBLx7lNtRROpGGSr86QyBC8WzDDm&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из бусин,,False,579,1859,−68%,5.0,4.0,,OZON
/product/solara-braslet-iz-kamney-850810881/?at=Y7tjXwkElsGYO599IKG39AMhBnlmvVSO6PJ2NU16OZlG&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Solara Браслет из камней,,False,458,3210,−85%,4.9,683.0,,OZON
/product/braslet-zhenskiy-na-ruku-iz-naturalnogo-kamnya-rozovyy-kvarts-na-rezinke-958320519/?at=A6tG58rLOc97XozyuMrRRlwh3roxX1FDx9knGSDwXwq9&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,"Браслет женский на руку из натурального камня розовый кварц, на резинке",,False,258,2199,−88%,4.8,1847.0,,OZON
